Dokumentation der exportierten Indikatoren,,,,
Indikator,Langname,Quelle,Berechnungsgrundlage,Anmerkungen
Erwerbstätige,Zahl der Erwerbstätigen in 1000 Personen,Laufende Raumbeobachtung des BBSR; Arbeitskreis Erwerbstätigenrechnung der Länder,,"Es handelt sich um die Zahl der Erwerbstätigen in 1.000 Personen als Jahresdurchschnittswerte des jeweiligen Jahres. Als Erwerbstätige gelten alle Personen, die eine Erwerbstätigkeit ausüben, unabhängig vom Umfang der tatsächlichen Arbeitszeit. Die Erhebung erfolgt nach dem Personenkonzept, d. h. eine Person mit mehreren Tätigkeiten nur einmal in der Erwerbstätigenrechnung gezählt wird. Dabei wird die Verwaltung von Privatvermögen (z. B. Immobilien, Geldvermögen, Wertpapiere) nicht als Erwerbstätigkeit gezählt. Die Angabe in  1.000 Personen erfolgt aus Datenschutzgründen. "
Arbeitslosenquote,Anteil der Arbeitslosen an den zivilen Erwerbspersonen in %,Laufende Raumbeobachtung des BBSR; Arbeitsmarktstatistik  der Bundesagentur für Arbeit (BA),Arbeitslose <Zeitpunkt> / alle zivile Erwerbspersonen <Zeitpunkt> x 100,"Die Arbeitslosenquote zeigt die relative Unterauslastung des Arbeitskräfteangebots an. Sie ist ein zentrales Maß für einen unausgeglichenen regionalen Arbeitsmarkt. Die Arbeitslosenquote in ihrer zeitlichen Entwicklung zeigt allerdings nur bedingt Strukturprobleme auf dem regionalen Arbeitsmarkt an; hierzu sind weitere Informationen des Arbeitsmarktes erforderlich. Die Zusammenlegung von Arbeitslosen- und Sozialhilfeleistung im Zuge der Arbeitsmarkreformen 2005 hat zunächst zum Anstieg der Arbeitslosenquote beigetragen. Der anschließende Rückgang ist dann eher auf eine verlangsamte Produktivitätsentwicklung, die Zunahme atypischer Beschäftigungsverhältnisse, die Verteilung des Arbeitsvolumens auf mehr Köpfe sowie auf sinkende Arbeitskraftreserven zurückzuführen. Für die Bezugsgröße (Nenner) gibt es unterschiedliche Varianten; hier werden alle zivilen Erwerbspersonen als Bezugsgröße gewählt. Zivile Erwerbspersonen umfassen die zivilen Erwerbstätigen und Arbeitslose. Regional werden zivile Erwerbspersonen bei kleinen Einheiten unter 1.000 Personen gar nicht und bei Einheiten zwischen 1.000 und 15.000 Personen nach Ermessen ausgewiesen. Daher berechnet die BA für die Ebene der Gemeinden keine Arbeitslosenquote. Auf Ebene der Gemeinden schätzt das BBSR die zivilen Erwerbspersonen anhand der kreisweisen Erwerbsbeteiligung und der gemeindlichen Angaben zur Bevölkerung im Alter von 15 bis unter 65 Jahren und berechnet auf dieser Basis eine Arbeitslosenquote für die Gemeindeverbände. Letztere stellen daher nur eine grobe Schätzung dar und spiegeln nicht zwangsläufig die echte Arbeitslosenquote für den Gemeindeverband wider."
Baulandpreise,Durchschnittliche Kaufwerte für Bauland in € je m²,Laufende Raumbeobachtung des BBSR; Statistik der Kaufwerte für Bauland des Bundes und der Länder,Kaufsumme für baureifes Land <Durchschnitt zwei Jahre> / Umgesetzte Fläche für baureifes Land <Durchschnitt zwei Jahre>,"Grundstückspreise können je nach Marktlage einen hohen Anteil an den Bau- und Immobilienkosten ausmachen. Die Kaufsumme ist die Gesamtsumme aus den Kaufpreisen der veräußerten Grundstücke. Der Kaufpreis für das Grundstück versteht sich ohne Grunderwerbsnebenkosten (Vermessungskosten, Makler-, Notariats- und Gerichtsgebühren, Grunderwerbsteuer u.a.). Er beinhaltet jedoch evtl. besonders vereinbarte Beträge für Aufwuchs, Zäune, den Kapitalwert von Leibrenten sowie die Erschließungskosten. Die veräußerte Fläche umschließt alle durch Kauf erworbenen, unbebauten Grundstücke innerhalb des Baugebiets einer Gemeinde einer Mindestgröße von 100 m². Der Zwei-Jahresdurchschnitt federt kurzfristige Schwankungen auf dem Markt und in der Statistik ab, die durch Veröffentlichungsrestriktionen und Art der Veräußerungsfälle entstehen können."
Beschäftigte am WO mit akademischen Abschluss,Anteil der SV Beschäftigten am Wohnort mit akademischem Berufsabschluss an den SV Beschäftigten in %,Laufende Raumbeobachtung des BBSR; Beschäftigtenstatistik der Bundesagentur für Arbeit,SV Beschäftigte WO mit akademischem Berufsabschluss <Zeitpunkt> / SV Beschäftigte WO <Zeitpunkt> x 100,"Anteil der SV Beschäftigten am Wohnort mit einem akademischen Abschluss (dazu zählen Bachelor, Diplom, Magister, Master, Staatsexamen, Promotion) nach Klassifikation der Berufe 2010 (KldB 2010). Sozialversicherungspflichtig Beschäftigte sind Arbeiter, Angestellte und Personen in beruflicher Ausbildung, die in der gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind. Keine Berücksichtigung finden hier also Beamte, Selbständige, mithelfende Familienangehörige oder geringfügig Beschäftigte. Insgesamt werden so nur rund 75% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Bei den Beschäftigten handelt es sich um Zahlen zum Stichtag 30.06.."
Beschäftigte am WO ohne Berufsabschluss,Anteil der SV Beschäftigten am Wohnortohne Berufsabschluss an den SV Beschäftigten in %,Laufende Raumbeobachtung des BBSR; Beschäftigtenstatistik der Bundesagentur für Arbeit,SV Beschäftigte WO ohne Berufsabschluss <Zeitpunkt> / SV Beschäftigte WO <Zeitpunkt> x 100,"Anteil der SV Beschäftigten am Wohnort ohne einen beruflichen Ausbildungsabschluss nach Klassifikation der Berufe 2010 (KldB 2010). Sozialversicherungspflichtig Beschäftigte sind Arbeiter, Angestellte und Personen in beruflicher Ausbildung, die in der gesetzlicher Renten-, Kranken- und/oder Arbeitslosenversicherung pflichtversichert sind. Keine Berücksichtigung finden hier also Beamte, Selbständige, mithelfende Familienangehörige oder geringfügig Beschäftigte. Insgesamt werden so nur rund 75% aller Erwerbstätigen erfasst. Trotz dieser Einschränkung werden die sozialversicherungspflichtig Beschäftigten als Maß der dem Arbeitsmarkt zur Verfügung stehenden Arbeitsplätze verwendet. Bei den Beschäftigten handelt es sich um Zahlen zum Stichtag 30.06.."
Ausländeranteil,Anteil der Ausländer an den Einwohnern in %,Laufende Raumbeobachtung des BBSR; Fortschreibung des Bevölkerungsstandes des Bundes und der Länder,Ausländer <Zeitpunkt> / E <Zeitpunkt> x 100,"Zu Ausländern zählen auch Staatenlose und Personen mit ungeklärter Staatsangehörigkeit. Personen, die sowohl die deutsche als auch eine andere Staatsangehörigkeit haben, gelten als deutsche Staatsangehörige. Mitglieder der Stationierungsstreitkräfte und der diplomatischen/konsularischen Vertretungen und ihre Familienangehörigen werden statistisch nicht erfasst. Seit dem 1.1.2000 erwerben Kinder ausländischer Eltern die deutsche Staatsangehörigkeit, wenn ein Elternteil seit acht Jahren seinen gewöhnlichen Aufenthalt in Deutschland hat und eine Aufenthaltsberechtigung oder seit drei Jahren eine unbefristete Aufenthaltserlaubnis besitzt. Bei der Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen. Stichtag 31.12. "
Abfallmenge,Entsorgte oder behandelte Abfallmenge je Einwohner in kg,Laufende Raumbeobachtung des BBSR; Erhebung über die Abfallentsorgung des Bundes und der Länder,entsorgte oder behandelte Abfallmenge in t <Zeitpunkt>/ E <Zeitpunkt> x 1000,"Das Abfallaufkommen insgesamt je Einwohner gibt Aufschluss über die Nachhaltigkeit des Konsums und Wirtschaftens in einer Gebietseinheit. Zu den Abfällen insgesamt zählen Bau- und Abbruch-, Gewerbe-, Bergbau und Siedlungsabfälle. Der Indikator wird daher stark beeinflusst durch die Gewerbestruktur in dieser Gebietseinheit. Enthalten sind darüber hinaus auch Abfälle, die andernorts entstehen, aber in der Gebietseinheit entsorgt oder behandelt werden. Einbezogen sind alle Abfälle, die in die Anlage eingebracht werden und die Abfälle, die die Anlage verlassen. Einschließlich Sekundärabfälle, d.h. mehrfach behandelte Abfälle werden in jeder durchlaufenen Behandlungsanlage erfasst. Gefährliche Abfälle sind einbezogen. Die Erhebung über die Abfallentsorgung wird bei den Betreibern von zulassungsbedürftigen Anlagen durchgeführt, die eigene oder von Dritten übernommene Abfälle (oder Teile davon) entsorgen, das heißt behandeln, verwerten oder beseitigen. Die Abfallmengen werden von der Statistik in t ausgewiesen. Bei der Bezugsgröße der Einwohner ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen."
Krankenhausbetten,Krankenhausbetten je 1.000 Einwohner,Laufende Raumbeobachtung des BBSR; Krankenhausstatistik des Bundes und der Länder,Krankenhausbetten <Zeitpunkt> / E <Zeitpunkt> x 1.000,"Indikator für die stationäre Versorgung mit medizinischen Leistungen. Daten aus der Kreisstatistik (Krankenhausstatistik des Bundes und der Länder), nur bedingt vergleichbar mit den Daten aus dem Bereich Zentrale-Ort-Monitoring. Bei der Bevölkerung ist zu beachten, dass sich die Zahlen vor 2011 auf die Fortschreibung auf Basis der Volkszählung 1987 (BRD) und 1981 (DDR) und ab 2011 auf die Fortschreibung auf Basis des Zensus 2011 beziehen."
Bruttoinlandsprodukt je Erwerbstätigen,Bruttoinlandsprodukt in 1.000 € je Erwerbstätigen,Laufende Raumbeobachtung des BBSR; Volkswirtschaftliche Gesamtrechnung der Länder; Beschäftigtenstatistik der Bundesagentur für Arbeit,Bruttoinlandsprodukt <Zeitpunkt> / Erwerbstätige <Zeitpunkt> / 1.000,"Bei Bezug auf die Erwerbstätigen als Maß für Wirtschaftskraft zu interpretieren. Das BIP bzw. die BWS ist ein Maß für die ein einer Region erbrachte wirtschaftliche Leistung. Die BWS je Wirtschaftsbereich wird berechnet, indem vom Wert aller produzierten Waren und Dienstleistungen die bei der Produktion verbrauchten Vorleistungen (Roh-, Hilfs- und Betriebsstoffe, Mieten und Pachten, Kosten für durch andere Unternehmen durchgeführte Lohnarbeiten etc.) abgezogen werden. Die Bewertung der BWS erfolgt zu Herstellungspreisen. Dieses Bewertungskonzept bedeutet, dass die auf die produzierten oder verkauften Waren und Dienstleistungen gewährten Gütersubventionen einbezogen sind, nicht aber die auf die produzierten Waren und Dienstleistungen zu zahlenden Gütersteuern (Mehrwertsteuer, Importabgaben, Mineralöl- und Tabaksteuer etc.). Das BIP wird zu Marktpreisen bewertet. Es wird berechnet, indem zur gesamten BWS zu Herstellungspreisen der auf die Kreise pauschal verteilte Saldo aus Gütersteuern – Gütersubventionen hinzu addiert wird. Die Finanzserviceleistung indirekte Messung (FISIM) ist implizit in den Wirtschaftsbereichen bereits berücksichtigt.
"